395,4.689,13.084
395,2.429,21.857
395,6.203,-7.228
395,-2.026,0.339
395,-2.076,3.465
400,3.349,12.373
400,7.878,12.552
400,6.081,13.487
400,1.821,-0.285
400,-2.118,3.452
400,6.775,13.666
400,7.404,11.014
400,8.717,4.328
400,8.476,16.378
400,2.756,15.246
400,3.992,17.293
400,-1.282,18.889
400,4.257,13.469
400,2.100,14.907
400,4.462,14.332
400,7.013,18.272
400,6.206,-7.220
400,1.007,0.277
400,-2.054,0.368
405,-2.076,3.431
405,2.823,12.948
405,2.400,15.718
405,7.952,16.919
405,5.783,13.998
405,4.159,14.432
405,4.098,17.244
405,6.879,11.277
405,8.479,17.859
405,-1.748,19.548
405,3.858,13.805
405,7.420,12.830
405,8.417,4.512
405,3.120,16.350
405,1.749,15.255
405,1.496,-0.888
405,0.788,-0.122
405,6.208,-7.236
405,-2.538,5.044
405,-2.029,0.338
410,-2.071,3.403
410,8.470,17.856
410,5.430,14.505
410,2.326,13.527
410,7.649,17.938
410,8.171,4.732
410,2.266,15.648
410,6.420,11.524
410,3.827,17.778
410,-2.615,5.689
410,7.280,17.434
410,3.277,17.231
410,3.466,15.177
410,1.377,15.697
410,5.967,14.734
410,1.196,-1.510
410,6.214,-7.242
410,-2.036,0.878
410,-2.821,9.050
410,0.480,-1.068
415,6.707,18.061
415,7.953,4.931
415,-2.544,3.758
415,7.905,17.821
415,8.465,17.865
415,1.802,14.021
415,5.967,11.787
415,-2.777,6.320
415,1.772,16.740
415,3.001,17.715
415,6.724,14.223
415,3.190,19.323
415,5.200,14.938
415,3.015,15.481
415,2.912,14.782
415,1.004,16.094
415,5.614,15.165
415,0.905,-2.116
415,6.216,-7.234
415,-2.046,0.343
420,8.530,-0.342
420,7.719,5.081
420,6.174,18.796
420,5.092,15.357
420,1.323,14.529
420,3.070,18.884
420,8.109,18.045
420,2.450,18.521
420,1.498,17.177
420,5.575,12.102
420,0.637,16.469
420,2.572,15.687
420,0.844,18.902
420,-2.042,0.344
420,0.665,-2.787
420,-2.080,3.346
420,-0.025,-2.390
425,8.184,-0.839
425,4.528,16.123
425,8.159,17.533
425,5.718,19.513
425,0.795,15.110
425,4.918,12.116
425,2.750,19.298
425,7.601,5.251
425,5.959,15.190
425,2.048,16.228
425,2.269,18.741
425,0.294,17.014
425,1.730,18.465
425,-2.294,0.484
425,-0.317,-3.004
425,0.401,-3.434
425,-2.114,3.352
425,-2.367,7.300
430,7.817,-1.290
430,4.730,16.980
430,7.498,5.430
430,4.670,12.606
430,0.358,15.662
430,1.496,21.165
430,2.412,19.688
430,4.158,16.700
430,1.340,18.804
430,-0.033,17.726
430,8.074,17.580
430,8.462,9.075
430,-2.292,0.484
430,0.150,-4.088
430,-2.129,3.394
430,-0.256,-3.677
430,8.782,10.617
435,7.509,-1.781
435,7.283,5.588
435,7.928,9.244
435,4.389,17.592
435,4.228,13.151
435,8.796,3.098
435,-0.130,16.233
435,0.973,19.330
435,-0.346,18.270
435,3.794,17.274
435,1.755,19.741
435,1.231,15.799
435,8.375,10.887
435,-2.134,3.455
435,0.492,18.657
435,7.975,17.636
435,6.233,-7.218
435,-2.287,0.488
435,-0.177,-4.736
435,-0.909,-4.270
440,7.181,-2.278
440,7.126,5.751
440,7.420,9.472
440,8.331,11.741
440,-0.610,16.799
440,3.811,13.546
440,0.791,17.467
440,3.515,17.813
440,-2.211,3.511
440,5.058,16.963
440,8.369,2.391
440,0.646,19.837
440,-0.640,18.630
440,1.414,20.259
440,1.860,20.781
440,7.948,17.668
440,6.232,-7.238
440,-2.102,0.591
440,-0.414,-5.379
440,-1.221,-4.988
440,8.450,3.264
440,8.053,11.152
445,7.865,2.383
445,-1.100,17.349
445,7.963,17.679
445,3.770,18.732
445,4.779,17.523
445,7.556,11.445
445,7.047,6.016
445,3.497,13.866
445,-2.178,3.466
445,7.915,12.135
445,0.295,16.985
445,8.329,18.145
445,8.001,3.276
445,-0.100,21.623
445,0.351,18.134
445,-0.781,18.998
445,-2.902,6.231
445,1.110,20.913
445,6.910,9.677
445,6.877,-2.772
445,-2.089,0.394
445,-0.697,-5.944
445,-2.524,9.443
445,-1.412,-5.482
450,7.564,12.561
450,7.372,2.517
450,3.083,14.567
450,-1.445,17.837
450,7.979,17.668
450,7.161,11.721
450,3.516,19.415
450,-2.153,3.443
450,-2.545,7.286
450,-0.092,17.272
450,7.527,3.167
450,-2.251,7.738
450,-2.946,6.330
450,2.916,18.863
450,0.077,18.368
450,1.312,21.845
450,4.515,18.380
450,-0.509,22.239
450,1.237,21.057
450,6.411,9.861
450,6.620,-3.258
450,6.933,6.204
450,-2.224,0.461
450,-2.358,9.536
450,-1.774,-5.867
450,-1.005,-6.726
455,-2.411,6.428
455,-0.375,18.936
455,-1.866,18.503
455,8.109,9.738
455,8.638,8.856
455,7.248,12.817
455,6.825,12.060
455,-2.154,3.440
455,6.718,6.331
455,1.057,22.251
455,-0.506,17.773
455,2.725,15.066
455,7.014,2.593
455,-0.816,22.698
455,7.140,3.091
455,6.986,3.430
455,5.886,10.062
455,8.021,17.659
455,-2.078,0.367
455,-1.331,-7.342
455,8.183,11.625
455,-2.233,9.633
460,6.551,6.500
460,5.397,10.230
460,7.874,9.158
460,-2.311,19.180
460,6.525,12.485
460,0.954,22.926
460,-0.835,18.224
460,6.439,2.544
460,-2.399,8.229
460,8.102,17.517
460,-2.198,3.444
460,2.425,20.163
460,4.176,19.515
460,2.406,15.603
460,-1.217,21.342
460,-2.383,6.678
460,-2.975,6.537
460,6.555,3.219
460,7.624,10.195
460,6.824,13.351
460,6.057,-4.191
460,6.215,-7.073
460,7.782,12.211
460,-2.230,0.437
460,-2.159,9.704
460,6.048,-4.242
465,8.646,-0.812
465,6.429,6.729
465,4.899,10.474
465,7.105,9.532
465,6.097,3.327
465,3.986,20.110
465,5.938,2.577
465,-1.171,18.621
465,2.753,21.115
465,-2.631,19.560
465,7.417,12.806
465,-2.539,6.999
465,2.086,16.081
465,6.162,12.887
465,-1.078,19.443
465,0.848,23.375
465,-1.524,21.800
465,0.229,23.337
465,-2.892,8.564
465,7.146,10.614
465,6.474,13.731
465,1.669,20.059
465,5.735,-4.693
465,-2.090,0.373
465,-2.155,3.451
465,-2.221,9.665
465,-2.608,6.302
470,6.321,6.847
470,8.241,-1.250
470,5.971,-2.695
470,7.761,17.551
470,4.363,10.642
470,5.374,2.697
470,5.658,3.514
470,7.090,13.473
470,8.476,13.047
470,2.537,21.753
470,6.365,10.111
470,6.756,11.102
470,-2.515,6.209
470,1.789,16.455
470,1.898,21.393
470,-2.004,7.491
470,0.010,23.961
470,-2.630,6.975
470,-1.851,22.303
470,3.509,-0.247
470,3.809,20.797
470,-1.412,19.684
470,5.890,13.296
470,8.462,13.071
470,6.188,14.107
470,6.076,-7.969
470,-2.535,9.549
470,-2.102,0.386
470,-2.155,3.452
470,5.369,-5.162
475,6.156,6.896
475,4.871,2.902
475,7.867,-1.774
475,7.500,17.770
475,6.327,11.563
475,3.853,10.835
475,-2.357,7.904
475,1.332,16.938
475,2.372,22.409
475,-2.616,6.272
475,1.623,21.994
475,5.199,3.679
475,-2.671,7.003
475,-1.823,19.422
475,-1.701,20.092
475,5.534,13.672
475,6.761,14.220
475,8.162,13.744
475,5.947,14.504
475,8.577,10.534
475,5.703,10.665
475,3.546,21.336
475,5.067,-5.591
475,6.149,-7.232
475,-2.051,0.360
475,-2.166,3.450
475,-2.594,9.534
480,5.980,6.974
480,5.696,14.862
480,4.376,3.205
480,-2.141,7.644
480,3.317,11.045
480,4.751,3.954
480,5.909,12.039
480,-2.504,6.151
480,6.433,14.935
480,7.437,-2.293
480,1.388,22.462
480,8.056,10.938
480,-2.860,7.064
480,2.126,22.989
480,3.383,22.093
480,-0.312,25.107
480,5.239,14.049
480,0.932,17.307
480,5.106,11.310
480,6.151,-7.204
480,-2.120,0.397
480,-2.159,3.454
480,-2.604,9.529
480,4.751,-5.986
485,3.893,3.534
485,7.551,11.406
485,5.576,15.199
485,6.119,15.661
485,5.476,12.481
485,8.898,12.943
485,2.782,11.195
485,5.842,7.158
485,7.938,12.148
485,4.276,4.254
485,-2.273,7.844
485,-2.355,20.139
485,1.910,23.595
485,-2.143,5.951
485,-0.433,25.734
485,4.536,11.917
485,5.003,14.424
485,4.524,-6.407
485,0.632,17.650
485,6.152,-7.243
485,-2.085,0.365
485,-2.585,9.539
485,7.050,-2.856
485,-2.157,3.451
490,5.737,7.298
490,5.758,16.362
490,5.322,15.422
490,3.827,4.580
490,3.407,3.920
490,2.283,11.274
490,8.598,13.555
490,7.023,11.932
490,5.096,12.971
490,1.592,24.278
490,-2.435,8.068
490,7.444,12.779
490,-2.443,21.959
490,-2.527,6.033
490,0.178,18.165
490,-0.623,26.419
490,4.012,12.628
490,4.785,14.735
490,4.274,-6.819
490,-2.084,0.376
490,6.638,-3.406
490,-2.576,9.545
490,-2.165,3.454
490,8.380,-3.419
495,1.666,11.508
495,5.600,7.377
495,3.445,13.224
495,2.963,4.265
495,3.371,4.938
495,1.306,24.922
495,5.383,17.093
495,-0.111,18.522
495,4.745,13.516
495,6.973,13.562
495,-1.976,7.464
495,7.074,16.613
495,-2.884,19.157
495,4.748,16.150
495,6.289,-3.937
495,8.096,-3.916
495,-2.585,9.543
495,-2.108,0.383
495,-2.159,3.452
500,2.490,4.684
500,1.138,11.665
500,3.045,13.669
500,5.441,7.409
500,2.902,5.229
500,4.364,13.996
500,6.833,17.432
500,-1.971,5.587
500,6.495,14.297
500,-2.045,7.552
500,4.620,16.376
500,-0.437,19.102
500,5.006,17.828
500,8.743,11.921
500,5.845,-4.558
500,7.809,-4.683
500,3.786,-7.966
500,-2.096,0.380
500,-2.175,3.461
500,-2.560,9.556
500,-2.507,9.802
505,0.723,11.569
505,4.071,14.347
505,2.427,5.608
505,-2.334,5.928
505,1.980,5.155
505,8.221,9.636
505,5.383,7.470
505,6.629,18.245
505,6.152,14.637
505,2.375,14.452
505,4.053,16.018
505,4.453,16.722
505,-0.729,19.563
505,8.383,12.541
505,-2.532,8.221
505,0.053,25.623
505,-1.823,3.892
505,2.483,5.581
505,5.463,-5.142
505,-2.072,0.356
505,5.772,13.816
510,5.283,14.308
510,1.782,15.198
510,6.707,24.381
510,0.243,11.667
510,6.387,19.052
510,1.991,5.931
510,5.403,7.618
510,1.592,5.578
510,-1.874,3.820
510,8.070,13.175
510,7.682,10.086
510,-2.478,8.153
510,3.754,16.540
510,-0.919,19.801
510,5.890,15.242
510,3.512,15.044
510,5.111,-5.642
510,7.270,-6.353
510,6.166,-7.203
510,-2.091,0.375
510,1.098,6.423
515,7.298,10.584
515,-2.455,6.956
515,1.617,6.373
515,-0.324,12.140
515,1.138,5.999
515,8.280,11.261
515,5.442,7.733
515,-2.504,8.122
515,7.653,13.793
515,3.503,16.974
515,1.192,15.821
515,-1.998,3.668
515,5.522,16.158
515,-0.348,1.902
515,-1.360,20.404
515,1.086,6.545
515,6.149,-7.225
515,4.780,-6.107
515,-2.556,9.563
515,-2.100,0.372
520,4.402,15.059
520,-2.385,6.859
520,5.400,7.791
520,6.880,11.058
520,8.009,11.742
520,8.594,10.739
520,0.751,6.450
520,1.253,6.759
520,-0.846,12.319
520,5.934,20.264
520,5.617,16.685
520,0.705,16.371
520,7.336,14.320
520,3.291,17.497
520,2.695,15.903
520,3.890,17.893
520,4.436,-6.833
520,-2.049,0.350
520,-2.555,9.558
520,-2.164,3.447
525,-2.964,18.780
525,6.522,11.524
525,5.338,7.838
525,-2.320,6.770
525,8.114,11.050
525,-1.349,12.456
525,0.343,6.901
525,0.918,7.230
525,-2.955,3.396
525,3.949,15.582
525,2.137,16.638
525,7.738,12.149
525,6.989,15.047
525,2.996,18.066
525,8.602,12.396
525,3.354,19.986
525,0.213,17.049
525,5.555,17.490
525,8.486,11.925
525,6.121,-6.981
525,4.121,-7.418
525,-2.585,9.539
525,-2.355,0.513
525,0.873,7.219
530,6.176,11.972
530,-1.868,12.582
530,5.255,7.853
530,0.551,7.633
530,1.783,16.954
530,-0.025,7.383
530,5.482,18.230
530,7.720,11.525
530,3.666,16.235
530,-2.523,6.184
530,6.707,15.659
530,8.266,12.786
530,-0.240,17.690
530,3.481,18.838
530,8.093,12.577
530,2.812,18.558
530,6.156,-7.126
530,3.810,-7.824
530,7.442,12.604
530,-2.115,0.369
530,-1.949,3.754
535,5.971,12.585
535,5.212,7.850
535,5.339,18.902
535,-2.196,12.653
535,6.423,16.247
535,-2.438,18.439
535,3.566,17.133
535,1.231,17.601
535,0.221,8.099
535,-0.415,7.980
535,2.580,19.112
535,7.336,12.006
535,-0.684,18.329
535,7.773,12.892
535,-0.380,7.836
535,3.282,19.339
535,8.138,13.827
535,2.266,22.018
535,8.421,-3.567
535,6.140,-7.167
535,-2.128,0.388
535,-2.166,3.448
540,8.459,10.897
540,5.152,7.785
540,5.699,13.170
540,-0.026,8.591
540,0.726,18.234
540,-2.261,18.231
540,-0.671,8.296
540,-2.911,8.617
540,3.636,18.007
540,2.336,19.646
540,6.922,12.476
540,5.165,19.542
540,-1.073,18.916
540,3.079,19.883
540,6.121,-7.061
540,8.078,-4.455
540,6.846,13.620
540,7.884,14.131
540,-2.154,3.446
540,-2.114,0.386
545,-2.037,18.013
545,8.044,11.487
545,-0.223,9.084
545,5.461,13.779
545,5.112,7.721
545,0.290,18.520
545,3.713,18.911
545,7.417,13.584
545,-2.916,8.620
545,-0.891,8.822
545,-1.474,19.304
545,6.570,12.970
545,2.848,20.425
545,-2.967,12.723
545,2.064,20.178
545,5.021,20.193
545,6.562,14.101
545,7.841,-5.252
545,6.138,-7.177
545,-2.094,0.420
545,-2.185,3.443
550,-1.741,17.748
550,8.293,12.474
550,-0.315,9.639
550,-1.054,9.380
550,5.095,7.720
550,5.204,14.374
550,7.614,11.903
550,6.107,18.986
550,3.735,19.744
550,6.212,13.484
550,2.607,20.988
550,1.806,20.686
550,-2.854,8.587
550,6.258,14.634
550,7.462,15.463
550,4.823,20.646
550,7.687,-5.979
550,6.144,-7.209
550,-2.485,9.620
550,-2.064,0.507
550,-2.169,3.441
555,-1.541,17.401
555,5.080,7.726
555,7.937,12.956
555,7.242,12.364
555,-0.402,10.108
555,-1.157,9.866
555,-2.563,8.460
555,-0.649,19.547
555,-2.185,9.821
555,5.016,14.870
555,5.867,14.115
555,2.312,21.545
555,1.595,21.297
555,6.819,14.774
555,6.122,-7.235
555,7.518,-6.756
555,-1.988,0.577
555,-2.164,3.441
560,8.577,2.517
560,-1.343,17.048
560,-2.520,9.597
560,5.085,7.717
560,6.934,12.860
560,7.540,13.477
560,-0.275,10.548
560,-1.336,10.392
560,-2.340,8.373
560,4.688,15.603
560,2.072,22.083
560,1.330,21.830
560,5.824,15.758
560,7.302,-7.508
560,6.103,-7.227
560,-1.939,0.567
560,-2.154,3.446
565,8.106,2.112
565,-1.044,16.621
565,5.088,7.724
565,-1.450,10.932
565,7.256,14.005
565,8.182,17.032
565,4.420,16.194
565,-0.384,11.149
565,-2.461,8.489
565,5.773,16.381
565,6.605,13.416
565,1.832,22.700
565,5.255,17.311
565,6.710,17.319
565,6.033,-7.140
565,-1.832,0.473
565,-2.126,3.424
570,7.678,1.912
570,-0.656,16.101
570,6.986,14.520
570,5.095,7.721
570,-1.611,11.440
570,7.885,17.635
570,6.312,13.953
570,-2.284,8.271
570,4.168,16.788
570,-0.642,11.785
570,0.868,23.052
570,7.445,1.768
570,4.322,20.457
570,-1.673,0.379
570,-2.105,3.416
570,-2.233,9.722
575,7.392,1.137
575,-0.496,15.794
575,6.610,14.832
575,-1.672,11.952
575,5.105,7.714
575,7.643,18.236
575,5.947,14.463
575,1.353,23.892
575,-0.934,12.254
575,6.041,16.877
575,4.454,16.286
575,2.376,0.966
575,5.135,15.873
575,-2.123,3.416
575,0.637,23.638
575,6.656,15.004
575,4.026,17.466
575,3.989,21.002
575,6.146,-7.123
575,-1.520,0.358
575,-2.222,9.712
575,-2.094,10.116
580,7.132,0.658
580,8.378,0.882
580,-0.227,15.397
580,8.227,10.054
580,-1.859,12.413
580,-1.259,6.983
580,4.094,15.753
580,6.513,15.456
580,5.103,7.703
580,7.373,18.825
580,1.104,24.423
580,5.693,14.897
580,-1.170,12.594
580,4.056,18.088
580,3.686,21.317
580,-1.390,0.345
580,-2.129,3.416
580,-1.859,10.123
585,6.838,0.193
585,-0.029,14.969
585,7.903,0.385
585,-2.099,12.794
585,7.934,10.100
585,5.104,7.709
585,4.006,18.713
585,-1.524,7.332
585,-1.517,13.030
585,3.738,15.259
585,5.468,15.234
585,6.237,15.989
585,-2.112,3.417
585,8.735,11.324
585,5.253,18.527
585,-1.251,0.284
585,-1.841,10.266
590,6.551,-0.257
590,7.552,-0.217
590,0.207,14.514
590,8.617,8.907
590,-2.628,9.714
590,-2.406,13.107
590,5.106,7.694
590,7.764,10.294
590,4.994,15.887
590,5.968,16.525
590,-2.107,3.416
590,3.862,19.309
590,-1.853,13.328
590,3.428,14.639
590,5.054,17.376
590,6.136,-7.149
590,8.433,11.806
590,-1.131,0.245
595,7.197,-0.789
595,0.356,14.099
595,6.236,-0.800
595,5.111,7.708
595,7.624,10.425
595,4.674,16.376
595,8.054,9.078
595,5.551,16.804
595,-2.173,13.684
595,4.755,17.863
595,0.377,26.265
595,3.665,19.811
595,3.297,13.762
595,6.106,-7.211
595,8.124,12.249
595,-1.054,0.297
595,-2.110,3.407
600,6.917,-1.400
600,0.478,13.639
600,5.884,-1.286
600,5.104,7.693
600,7.528,9.333
600,5.346,20.420
600,4.293,16.891
600,8.793,9.594
600,5.211,17.253
600,7.793,12.592
600,-2.528,13.904
600,4.416,18.341
600,3.423,20.431
600,7.486,10.479
600,3.041,13.176
600,-0.981,0.382
600,-2.111,3.409
605,6.613,-1.946
605,7.420,10.413
605,-2.879,9.782
605,0.606,13.156
605,7.648,12.822
605,2.788,12.564
605,5.554,-1.803
605,5.121,7.708
605,-2.816,14.088
605,6.987,9.537
605,-2.385,11.999
605,8.238,9.601
605,4.778,17.760
605,4.030,17.430
605,-2.109,3.406
605,3.197,20.996
605,-0.918,0.421
610,5.207,-2.293
610,6.384,-2.501
610,6.490,9.911
610,0.603,12.677
610,5.124,7.706
610,2.506,11.928
610,7.608,9.458
610,7.426,10.397
610,-2.929,13.533
610,4.417,18.403
610,3.748,17.898
610,-0.790,0.428
610,7.607,12.823
610,-2.125,3.418
615,4.932,-2.831
615,7.596,12.822
615,6.074,-3.033
615,0.677,11.966
615,5.123,7.694
615,7.150,9.825
615,-2.761,9.547
615,2.303,11.257
615,8.713,10.186
615,5.970,10.244
615,3.542,18.383
615,-0.748,0.466
615,-0.373,0.340
615,3.326,21.258
615,7.448,10.421
615,-2.134,3.420
620,0.666,11.597
620,7.431,10.432
620,8.035,10.715
620,5.527,10.669
620,5.122,7.705
620,-2.527,8.489
620,6.643,10.101
620,2.082,10.631
620,7.513,12.692
620,3.267,18.890
620,4.632,-3.342
620,3.083,21.659
620,-0.786,0.418
620,-2.135,3.422
620,5.705,-3.585
625,0.604,11.242
625,5.052,11.034
625,6.189,10.587
625,7.392,10.415
625,1.862,9.962
625,5.106,7.710
625,8.264,13.670
625,-2.101,3.411
625,-2.012,10.419
625,3.162,20.216
625,-0.815,0.488
625,7.356,11.811
625,7.360,12.661
625,4.431,-3.958
625,5.390,-4.135
630,6.448,11.421
630,5.750,11.084
630,5.106,7.706
630,4.618,11.454
630,0.611,10.788
630,7.422,10.432
630,-2.107,3.407
630,3.364,20.386
630,6.645,12.382
630,2.708,19.911
630,1.651,9.301
630,7.260,12.568
630,6.120,-7.124
630,5.120,-4.678
630,-0.821,0.399
630,4.157,-4.575
635,1.503,8.608
635,-2.941,9.825
635,5.364,11.566
635,5.097,7.713
635,6.358,12.509
635,5.768,12.035
635,-1.841,7.688
635,7.403,10.436
635,4.215,11.914
635,-2.127,3.416
635,2.460,20.386
635,-0.818,0.446
635,7.254,12.338
635,0.629,10.439
635,4.897,-5.278
635,6.155,-7.150
635,3.969,-5.226
640,5.056,12.532
640,5.100,7.719
640,7.428,10.406
640,5.983,12.972
640,6.371,15.527
640,4.998,12.606
640,2.232,20.977
640,-2.118,3.424
640,3.820,12.304
640,2.913,21.612
640,7.168,12.093
640,0.630,10.010
640,1.349,7.961
640,6.142,-7.151
640,-0.818,0.416
640,4.632,-5.829
645,1.297,7.300
645,6.956,11.866
645,0.690,9.567
645,5.638,13.519
645,7.509,10.384
645,5.091,7.722
645,4.589,13.524
645,5.771,16.043
645,-2.106,3.414
645,3.428,12.793
645,4.423,12.700
645,6.114,-7.034
645,-0.806,0.418
645,3.468,-6.526
645,4.887,-5.973
650,0.796,9.162
650,1.219,6.657
650,6.846,11.587
650,4.001,13.220
650,5.089,7.720
650,7.510,10.324
650,5.278,14.087
650,8.712,3.059
650,5.211,16.573
650,-2.116,3.416
650,4.101,14.147
650,3.058,13.063
650,4.313,-6.923
650,6.135,-7.162
650,-0.811,0.419
655,6.769,11.312
655,0.933,8.761
655,1.165,5.974
655,8.305,3.234
655,5.099,7.709
655,7.423,10.284
655,-2.119,3.410
655,4.928,14.613
655,3.591,13.620
655,2.757,13.298
655,1.502,22.479
655,4.113,-7.553
655,6.116,-7.227
655,-0.838,0.429
655,3.061,-7.423
660,6.592,11.086
660,1.150,8.449
660,7.902,3.474
660,2.298,14.009
660,8.581,10.574
660,7.461,10.264
660,5.086,7.738
660,1.087,5.314
660,1.899,23.948
660,-2.124,3.429
660,4.585,14.978
660,3.194,14.165
660,6.115,-7.215
660,-0.857,0.423
665,1.335,8.193
665,8.543,3.598
665,1.057,4.671
665,5.088,7.727
665,7.574,3.645
665,1.972,14.435
665,7.583,10.319
665,-1.487,7.286
665,1.082,23.826
665,4.103,15.797
665,8.146,11.203
665,6.486,10.823
665,-0.896,0.418
665,-2.112,3.422
665,-2.555,9.984
670,6.543,10.514
670,0.976,3.992
670,8.194,3.656
670,1.527,7.866
670,7.248,3.803
670,1.716,14.871
670,5.086,7.721
670,1.611,16.912
670,3.693,16.313
670,7.712,11.621
670,-2.129,3.435
670,8.020,17.000
670,0.834,24.485
670,-0.929,0.512
670,8.513,11.878
670,7.599,10.290
675,6.497,10.325
675,1.745,7.686
675,0.896,3.319
675,1.330,15.352
675,8.806,10.792
675,7.061,4.031
675,7.842,3.730
675,5.088,7.716
675,7.208,11.987
675,2.143,15.562
675,0.867,17.704
675,8.638,2.487
675,7.984,12.426
675,-2.129,3.350
675,7.926,-5.085
675,-0.941,0.567
675,7.654,17.927
675,8.210,13.050
675,6.157,-7.133
675,7.636,10.204
680,1.970,7.501
680,0.741,2.664
680,8.334,11.220
680,6.369,10.161
680,6.830,4.288
680,7.456,3.655
680,5.080,7.721
680,8.172,2.601
680,7.690,10.178
680,1.729,16.126
680,7.824,12.759
680,2.782,17.449
680,-0.931,0.573
680,2.810,20.433
680,6.754,12.376
680,7.857,13.542
680,-2.149,3.408
680,1.103,15.750
685,7.695,2.764
685,2.028,7.338
685,6.351,9.969
685,0.567,1.996
685,5.098,7.717
685,0.793,16.255
685,6.277,12.793
685,7.172,13.293
685,6.530,4.550
685,7.066,3.682
685,1.418,16.573
685,2.676,21.180
685,-2.875,1.965
685,2.345,18.001
685,7.793,11.599
685,0.893,21.958
685,7.075,19.513
685,6.138,-7.182
685,-2.178,3.406
690,8.503,1.481
690,6.403,9.808
690,0.337,1.336
690,2.105,7.237
690,6.662,13.793
690,-1.148,19.426
690,0.511,16.757
690,5.091,7.716
690,7.133,2.781
690,6.633,3.780
690,2.484,21.846
690,1.176,16.768
690,-1.045,0.486
690,7.265,12.059
690,-2.202,3.402
690,6.341,4.882
690,5.894,13.326
690,7.639,10.433
695,8.032,1.040
695,6.373,9.749
695,2.293,7.247
695,0.094,0.696
695,6.752,12.531
695,8.569,10.684
695,0.303,17.246
695,0.854,17.304
695,-1.718,20.225
695,6.617,2.885
695,6.198,14.407
695,6.198,3.803
695,7.637,10.422
695,-1.667,7.491
695,-1.094,0.452
695,5.502,13.717
695,5.105,7.711
695,0.007,21.177
695,-2.245,3.487
695,6.168,5.173
700,7.671,0.566
700,6.290,9.763
700,2.479,7.149
700,8.479,0.209
700,6.210,2.959
700,8.092,11.052
700,-2.281,20.857
700,-0.016,17.593
700,0.651,17.849
700,8.576,12.343
700,7.619,10.402
700,5.140,14.145
700,6.424,13.118
700,5.926,5.369
700,0.949,19.404
700,-0.105,0.096
700,5.096,7.700
700,-2.261,3.418
700,-1.123,0.394
700,5.782,3.919
705,7.281,0.089
705,2.682,6.895
705,6.292,9.759
705,8.065,-0.336
705,-2.864,9.020
705,7.597,10.386
705,8.145,12.778
705,6.191,13.835
705,5.882,2.933
705,5.380,15.045
705,0.412,18.450
705,5.448,4.083
705,8.436,11.788
705,5.074,7.729
705,5.762,5.559
705,-2.176,3.432
705,-0.317,-0.630
705,7.625,11.392
705,-1.122,0.401
710,2.881,6.670
710,6.960,-0.420
710,6.310,9.757
710,-2.156,3.329
710,7.659,-0.873
710,7.913,12.289
710,7.505,10.333
710,4.619,14.847
710,5.664,5.619
710,6.031,14.622
710,5.158,24.143
710,5.636,3.090
710,-0.503,18.203
710,0.295,19.209
710,-1.083,0.474
710,7.799,13.244
710,5.081,7.717
710,5.121,4.220
710,3.388,21.486
710,-0.482,-1.330
715,3.135,6.444
715,6.616,-0.931
715,-2.234,3.250
715,6.252,9.901
715,0.052,19.202
715,5.535,5.504
715,-2.042,8.004
715,5.430,3.297
715,-1.625,19.607
715,6.739,12.205
715,7.356,10.258
715,4.074,15.687
715,7.218,-1.355
715,-0.686,18.500
715,4.705,15.863
715,7.384,12.649
715,-2.062,10.509
715,-1.034,0.545
715,5.987,15.394
715,5.013,4.295
715,3.089,21.079
715,5.089,7.717
715,-0.671,-2.050
720,3.317,6.172
720,5.372,5.362
720,-2.251,3.276
720,5.116,3.490
720,5.085,7.714
720,7.145,10.389
720,6.754,-1.949
720,6.082,9.959
720,7.146,14.172
720,4.982,17.580
720,-0.173,19.520
720,-2.022,19.321
720,3.799,16.252
720,-1.049,0.529
720,5.040,4.315
720,2.786,20.326
720,6.277,-1.487
720,6.753,12.630
720,-0.823,-2.765
725,-2.257,3.328
725,5.760,10.059
725,3.506,6.006
725,5.134,5.311
725,4.879,3.654
725,6.932,10.527
725,6.102,12.750
725,5.092,7.709
725,6.856,14.690
725,5.040,4.336
725,6.454,-2.384
725,5.959,-2.053
725,-2.799,9.006
725,4.746,18.055
725,3.578,16.846
725,2.481,19.584
725,-0.825,19.702
725,-1.109,0.477
725,-1.014,-3.451
730,-2.259,3.297
730,4.960,4.361
730,2.215,18.856
730,6.679,10.572
730,6.591,15.241
730,8.830,11.267
730,4.689,3.835
730,5.087,7.717
730,-2.481,8.608
730,8.496,11.811
730,5.510,10.132
730,5.025,5.254
730,-0.439,20.182
730,-1.003,19.531
730,-2.486,18.817
730,3.416,17.462
730,4.078,17.419
730,5.573,17.974
730,3.798,5.974
730,6.154,-2.924
730,6.104,-7.135
730,-1.077,0.396
730,5.697,-2.531
730,-1.168,-4.116
735,6.391,15.791
735,-2.257,3.230
735,4.936,4.358
735,5.177,13.763
735,4.406,3.890
735,5.100,7.715
735,-0.676,20.640
735,4.988,5.137
735,8.166,10.461
735,6.470,10.609
735,-1.206,19.790
735,5.362,18.783
735,5.328,10.234
735,8.505,12.042
735,7.853,11.628
735,1.948,18.147
735,-2.087,15.181
735,-2.689,18.695
735,3.218,18.038
735,4.014,5.982
735,5.713,14.025
735,5.251,-3.094
735,4.012,18.348
735,-1.058,0.363
735,-1.337,-4.806
735,5.787,-3.506
740,-2.257,3.253
740,6.152,16.491
740,1.725,17.326
740,4.175,3.973
740,5.095,7.710
740,4.768,14.049
740,6.159,10.685
740,5.156,19.574
